Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,UpdateCFP,1768098674.055333,1285,0,1
1,UpdateCFP,1768098674.056635,2027,0,1
1,UpdateCFP,1768098674.058679,2219,0,1
1,UpdateCFP,1768098674.060916,1961,0,1
2,UpdateCo2,1768098674.062895,133,0,1
1,UpdateCFP,1768098674.063035,1728,0,1
1,UpdateCFP,1768098674.064780,1526,0,1
2,UpdateCo2,1768098674.066324,125,0,1
2,UpdateCo2,1768098674.066455,102,0,1
1,UpdateCFP,1768098674.066562,1209,0,1
2,UpdateCo2,1768098674.067788,117,0,1
1,UpdateCFP,1768098674.067910,1479,0,1
2,UpdateCo2,1768098674.069407,121,0,1
2,UpdateCo2,1768098674.069534,151,0,1
2,UpdateCo2,1768098674.069692,120,0,1
2,UpdateCo2,1768098674.069817,102,0,1
2,UpdateCo2,1768098674.069923,119,0,1
1,UpdateCFP,1768098674.070046,1069,0,1
1,UpdateCFP,1768098674.071119,1123,0,1
2,UpdateCo2,1768098674.072247,106,0,1
2,UpdateCo2,1768098674.072357,106,0,1
1,UpdateCFP,1768098674.072466,807,0,1
2,UpdateCo2,1768098674.073278,98,0,1
2,UpdateCo2,1768098674.073380,104,0,1
1,UpdateCFP,1768098674.073488,815,0,1
2,UpdateCo2,1768098674.074307,102,0,1
1,UpdateCFP,1768098674.074414,869,0,1
2,UpdateCo2,1768098674.075287,102,0,1
2,UpdateCo2,1768098674.075393,102,0,1
2,UpdateCo2,1768098674.075498,101,0,1
2,UpdateCo2,1768098674.075603,102,0,1
2,UpdateCo2,1768098674.075709,97,0,1
2,UpdateCo2,1768098674.075810,101,0,1
2,UpdateCo2,1768098674.075915,106,0,1
2,UpdateCo2,1768098674.076024,102,0,1
1,UpdateCFP,1768098674.076131,914,0,1
2,UpdateCo2,1768098674.077049,117,0,1
1,UpdateCFP,1768098674.077170,937,0,1
2,UpdateCo2,1768098674.078115,153,0,1
1,UpdateCFP,1768098674.078274,1078,0,1
2,UpdateCo2,1768098674.079369,118,0,1
1,UpdateCFP,1768098674.079494,1192,0,1
1,UpdateCFP,1768098674.080703,1093,0,1
2,UpdateCo2,1768098674.081813,118,0,1
1,UpdateCFP,1768098674.081937,919,0,1
1,UpdateCFP,1768098674.082860,874,0,1
2,UpdateCo2,1768098674.083739,101,0,1
1,UpdateCFP,1768098674.083844,840,0,1
1,UpdateCFP,1768098674.084688,1043,0,1
2,UpdateCo2,1768098674.085736,112,0,1
1,UpdateCFP,1768098674.085852,1033,0,1
1,UpdateCFP,1768098674.086902,1048,0,1
1,UpdateCFP,1768098674.087967,923,0,1
1,UpdateCFP,1768098674.088896,1198,0,1
1,UpdateCFP,1768098674.090111,1479,0,1
2,UpdateCo2,1768098674.091607,115,0,1
2,UpdateCo2,1768098674.091727,102,0,1
1,UpdateCFP,1768098674.091834,831,0,1
2,UpdateCo2,1768098674.092669,98,0,1
1,UpdateCFP,1768098674.092770,862,0,1
2,UpdateCo2,1768098674.093636,102,0,1
1,UpdateCFP,1768098674.093742,882,0,1
2,UpdateCo2,1768098674.094628,115,0,1
1,UpdateCFP,1768098674.094747,931,0,1
2,UpdateCo2,1768098674.095682,111,0,1
1,UpdateCFP,1768098674.095797,951,0,1
1,UpdateCFP,1768098674.096752,892,0,1
2,UpdateCo2,1768098674.097648,101,0,1
2,UpdateCo2,1768098674.097753,100,0,1
1,UpdateCFP,1768098674.097858,1278,0,1
2,UpdateCo2,1768098674.099140,191,0,1
2,UpdateCo2,1768098674.099335,183,0,1
1,UpdateCFP,1768098674.099522,1511,0,1
1,UpdateCFP,1768098674.101038,1223,0,1
1,UpdateCFP,1768098674.102278,1385,0,1
1,UpdateCFP,1768098674.103679,1132,0,1
1,UpdateCFP,1768098674.104829,1654,0,1
1,UpdateCFP,1768098674.106500,1405,0,1
2,UpdateCo2,1768098674.107912,108,0,1
1,UpdateCFP,1768098674.108025,1065,0,1
1,UpdateCFP,1768098674.109095,1002,0,1
1,UpdateCFP,1768098674.110101,1117,0,1
1,UpdateCFP,1768098674.111223,964,0,1
2,UpdateCo2,1768098674.112191,108,0,1
2,UpdateCo2,1768098674.112304,110,0,1
2,UpdateCo2,1768098674.112418,104,0,1
2,UpdateCo2,1768098674.112526,97,0,1
2,UpdateCo2,1768098674.112627,104,0,1
1,UpdateCFP,1768098674.112735,1105,0,1
2,UpdateCo2,1768098674.113845,108,0,1
2,UpdateCo2,1768098674.113957,142,0,1
2,UpdateCo2,1768098674.114106,145,0,1
2,UpdateCo2,1768098674.114257,105,0,1
2,UpdateCo2,1768098674.114367,97,0,1
1,UpdateCFP,1768098674.114468,1235,0,1
2,UpdateCo2,1768098674.115707,187,0,1
2,UpdateCo2,1768098674.115898,105,0,1
1,UpdateCFP,1768098674.116007,1176,0,1
1,UpdateCFP,1768098674.117188,1634,0,1
1,UpdateCFP,1768098674.118839,1138,0,1
2,UpdateCo2,1768098674.120004,118,0,1
2,UpdateCo2,1768098674.120128,107,0,1
2,UpdateCo2,1768098674.120239,97,0,1
2,UpdateCo2,1768098674.120340,103,0,1
2,UpdateCo2,1768098674.120447,96,0,1
2,UpdateCo2,1768098674.120547,99,0,1
2,UpdateCo2,1768098674.120650,100,0,1
2,UpdateCo2,1768098674.120754,95,0,1
2,UpdateCo2,1768098674.120853,98,0,1
2,UpdateCo2,1768098674.120955,105,0,1
2,UpdateCo2,1768098674.121064,105,0,1
1,UpdateCFP,1768098674.121173,1019,0,1
2,UpdateCo2,1768098674.122196,112,0,1
1,UpdateCFP,1768098674.122312,908,0,1
2,UpdateCo2,1768098674.123225,112,0,1
2,UpdateCo2,1768098674.123341,112,0,1
1,UpdateCFP,1768098674.123457,1079,0,1
1,UpdateCFP,1768098674.124540,928,0,1
1,UpdateCFP,1768098674.125473,1099,0,1
2,UpdateCo2,1768098674.126576,101,0,1
2,UpdateCo2,1768098674.126681,101,0,1
1,UpdateCFP,1768098674.126786,1060,0,1
1,UpdateCFP,1768098674.127850,930,0,1
1,UpdateCFP,1768098674.128784,974,0,1
1,UpdateCFP,1768098674.129775,1272,0,1
1,UpdateCFP,1768098674.131064,1216,0,1
2,UpdateCo2,1768098674.132297,117,0,1
2,UpdateCo2,1768098674.132421,123,0,1
1,UpdateCFP,1768098674.132549,1032,0,1
2,UpdateCo2,1768098674.133597,110,0,1
2,UpdateCo2,1768098674.133713,101,0,1
2,UpdateCo2,1768098674.133818,101,0,1
1,UpdateCFP,1768098674.133924,1179,0,1
1,UpdateCFP,1768098674.135107,853,0,1
2,UpdateCo2,1768098674.135964,107,0,1
2,UpdateCo2,1768098674.136075,100,0,1
2,UpdateCo2,1768098674.136179,100,0,1
2,UpdateCo2,1768098674.136282,95,0,1
2,UpdateCo2,1768098674.136382,100,0,1
1,UpdateCFP,1768098674.136486,974,0,1
2,UpdateCo2,1768098674.137464,112,0,1
1,UpdateCFP,1768098674.137580,1192,0,1
2,UpdateCo2,1768098674.138776,102,0,1
1,UpdateCFP,1768098674.138881,1094,0,1
2,UpdateCo2,1768098674.140004,115,0,1
2,UpdateCo2,1768098674.140125,101,0,1
1,UpdateCFP,1768098674.140229,919,0,1
1,UpdateCFP,1768098674.141153,969,0,1
1,UpdateCFP,1768098674.142126,774,0,1
2,UpdateCo2,1768098674.142904,104,0,1
2,UpdateCo2,1768098674.143012,113,0,1
2,UpdateCo2,1768098674.143129,102,0,1
2,UpdateCo2,1768098674.143235,100,0,1
2,UpdateCo2,1768098674.143339,100,0,1
1,UpdateCFP,1768098674.143443,841,0,1
1,UpdateCFP,1768098674.144301,831,0,1
2,UpdateCo2,1768098674.145137,102,0,1
1,UpdateCFP,1768098674.145243,794,0,1
1,UpdateCFP,1768098674.146041,932,0,1
2,UpdateCo2,1768098674.146978,128,0,1
2,UpdateCo2,1768098674.147110,106,0,1
2,UpdateCo2,1768098674.147219,101,0,1
1,UpdateCFP,1768098674.147324,750,0,1
1,UpdateCFP,1768098674.148078,807,0,1
2,UpdateCo2,1768098674.148889,107,0,1
2,UpdateCo2,1768098674.149000,102,0,1
2,UpdateCo2,1768098674.149106,96,0,1
2,UpdateCo2,1768098674.149205,103,0,1
2,UpdateCo2,1768098674.149312,96,0,1
2,UpdateCo2,1768098674.149412,99,0,1
2,UpdateCo2,1768098674.149515,99,0,1
1,UpdateCFP,1768098674.149618,1199,0,1
2,UpdateCo2,1768098674.150821,100,0,1
2,UpdateCo2,1768098674.150925,108,0,1
2,UpdateCo2,1768098674.151038,106,0,1
1,UpdateCFP,1768098674.151147,1255,0,1
2,UpdateCo2,1768098674.152407,183,0,1
2,UpdateCo2,1768098674.152593,186,0,1
1,UpdateCFP,1768098674.152783,1174,0,1
1,UpdateCFP,1768098674.153962,963,0,1
1,UpdateCFP,1768098674.154929,1181,0,1
2,UpdateCo2,1768098674.156126,161,0,1
1,UpdateCFP,1768098674.156295,1387,0,1
2,UpdateCo2,1768098674.157700,102,0,1
1,UpdateCFP,1768098674.157807,1040,0,1
1,UpdateCFP,1768098674.158851,1263,0,1
1,UpdateCFP,1768098674.160130,1160,0,1
2,UpdateCo2,1768098674.161307,117,0,1
2,UpdateCo2,1768098674.161430,114,0,1
2,UpdateCo2,1768098674.161549,102,0,1
1,UpdateCFP,1768098674.161655,1671,0,1
1,UpdateCFP,1768098674.163331,1615,0,1
2,UpdateCo2,1768098674.164963,145,0,1
1,UpdateCFP,1768098674.165114,1361,0,1
1,UpdateCFP,1768098674.166491,1561,0,1
2,UpdateCo2,1768098674.168068,124,0,1
2,UpdateCo2,1768098674.168198,160,0,1
1,UpdateCFP,1768098674.168367,1458,0,1
2,UpdateCo2,1768098674.169842,131,0,1
1,UpdateCFP,1768098674.169979,1659,0,1
2,UpdateCo2,1768098674.171655,389,0,1
2,UpdateCo2,1768098674.172061,127,0,1
1,UpdateCFP,1768098674.172193,1342,0,1
1,UpdateCFP,1768098674.173553,1556,0,1
2,UpdateCo2,1768098674.175125,151,0,1
2,UpdateCo2,1768098674.175283,122,0,1
1,UpdateCFP,1768098674.175409,1362,0,1
1,UpdateCFP,1768098674.176789,1176,0,1
1,UpdateCFP,1768098674.177996,914,0,1
2,UpdateCo2,1768098674.178916,138,0,1
2,UpdateCo2,1768098674.179059,103,0,1
1,UpdateCFP,1768098674.179166,855,0,1
1,UpdateCFP,1768098674.180025,795,0,1
1,UpdateCFP,1768098674.180824,759,0,1
1,UpdateCFP,1768098674.181588,752,0,1
1,UpdateCFP,1768098674.182344,914,0,1
1,UpdateCFP,1768098674.183263,1071,0,1
2,UpdateCo2,1768098674.184338,126,0,1
2,UpdateCo2,1768098674.184469,97,0,1
1,UpdateCFP,1768098674.184570,767,0,1
2,UpdateCo2,1768098674.185342,100,0,1
1,UpdateCFP,1768098674.185446,1052,0,1
1,UpdateCFP,1768098674.186502,857,0,1
1,UpdateCFP,1768098674.187366,756,0,1
1,UpdateCFP,1768098674.188126,965,0,1
2,UpdateCo2,1768098674.189096,107,0,1
2,UpdateCo2,1768098674.189208,121,0,1
2,UpdateCo2,1768098674.189333,96,0,1
1,UpdateCFP,1768098674.189433,903,0,1
2,UpdateCo2,1768098674.190340,125,0,1
2,UpdateCo2,1768098674.190470,107,0,1
2,UpdateCo2,1768098674.190580,103,0,1
2,UpdateCo2,1768098674.190687,99,0,1
1,UpdateCFP,1768098674.190790,1176,0,1
1,UpdateCFP,1768098674.191971,1588,0,1
2,UpdateCo2,1768098674.193575,183,0,1
2,UpdateCo2,1768098674.193765,101,0,1
2,UpdateCo2,1768098674.193870,125,0,1
2,UpdateCo2,1768098674.193999,115,0,1
1,UpdateCFP,1768098674.194118,1038,0,1
1,UpdateCFP,1768098674.195160,999,0,1
1,UpdateCFP,1768098674.196164,792,0,1
1,UpdateCFP,1768098674.196960,857,0,1
1,UpdateCFP,1768098674.197822,836,0,1
2,UpdateCo2,1768098674.198662,101,0,1
2,UpdateCo2,1768098674.198767,111,0,1
2,UpdateCo2,1768098674.198881,113,0,1
1,UpdateCFP,1768098674.198999,795,0,1
2,UpdateCo2,1768098674.199798,100,0,1
1,UpdateCFP,1768098674.199902,798,0,1
2,UpdateCo2,1768098674.200704,98,0,1
1,UpdateCFP,1768098674.200805,845,0,1
2,UpdateCo2,1768098674.201654,96,0,1
1,UpdateCFP,1768098674.201754,1040,0,1
2,UpdateCo2,1768098674.202799,111,0,1
2,UpdateCo2,1768098674.202914,110,0,1
2,UpdateCo2,1768098674.203028,100,0,1
2,UpdateCo2,1768098674.203131,96,0,1
1,UpdateCFP,1768098674.203231,883,0,1
1,UpdateCFP,1768098674.204119,1112,0,1
2,UpdateCo2,1768098674.205235,101,0,1
1,UpdateCFP,1768098674.205340,990,0,1
1,UpdateCFP,1768098674.206334,897,0,1
2,UpdateCo2,1768098674.207235,110,0,1
2,UpdateCo2,1768098674.207350,107,0,1
2,UpdateCo2,1768098674.207461,107,0,1
1,UpdateCFP,1768098674.207572,1054,0,1
2,UpdateCo2,1768098674.208631,109,0,1
1,UpdateCFP,1768098674.208744,1438,0,1
2,UpdateCo2,1768098674.210189,185,0,1
2,UpdateCo2,1768098674.210378,183,0,1
2,UpdateCo2,1768098674.210565,182,0,1
1,UpdateCFP,1768098674.210751,1364,0,1
2,UpdateCo2,1768098674.212119,111,0,1
1,UpdateCFP,1768098674.212234,1136,0,1
2,UpdateCo2,1768098674.213374,108,0,1
1,UpdateCFP,1768098674.213486,1099,0,1
2,UpdateCo2,1768098674.214589,111,0,1
2,UpdateCo2,1768098674.214704,97,0,1
2,UpdateCo2,1768098674.214805,100,0,1
2,UpdateCo2,1768098674.214908,104,0,1
2,UpdateCo2,1768098674.215016,102,0,1
2,UpdateCo2,1768098674.215122,99,0,1
1,UpdateCFP,1768098674.215225,1288,0,1
1,UpdateCFP,1768098674.216518,1637,0,1
2,UpdateCo2,1768098674.218162,117,0,1
2,UpdateCo2,1768098674.218284,96,0,1
2,UpdateCo2,1768098674.218384,99,0,1
1,UpdateCFP,1768098674.218486,1383,0,1
1,UpdateCFP,1768098674.219873,1483,0,1
1,UpdateCFP,1768098674.221373,1177,0,1
2,UpdateCo2,1768098674.222567,114,0,1
2,UpdateCo2,1768098674.222688,119,0,1
2,UpdateCo2,1768098674.222812,145,0,1
2,UpdateCo2,1768098674.222963,114,0,1
1,UpdateCFP,1768098674.223082,1486,0,1
1,UpdateCFP,1768098674.224572,1326,0,1
1,UpdateCFP,1768098674.225903,1203,0,1
2,UpdateCo2,1768098674.227123,124,0,1
2,UpdateCo2,1768098674.227253,119,0,1
2,UpdateCo2,1768098674.227377,115,0,1
1,UpdateCFP,1768098674.227497,734,0,1
2,UpdateCo2,1768098674.228236,100,0,1
1,UpdateCFP,1768098674.228339,811,0,1
2,UpdateCo2,1768098674.229155,100,0,1
1,UpdateCFP,1768098674.229258,786,0,1
1,UpdateCFP,1768098674.230048,996,0,1
1,UpdateCFP,1768098674.231049,792,0,1
2,UpdateCo2,1768098674.231845,101,0,1
2,UpdateCo2,1768098674.231950,109,0,1
2,UpdateCo2,1768098674.232063,102,0,1
2,UpdateCo2,1768098674.232169,95,0,1
2,UpdateCo2,1768098674.232268,101,0,1
2,UpdateCo2,1768098674.232373,98,0,1
1,UpdateCFP,1768098674.232474,709,0,1
2,UpdateCo2,1768098674.233187,98,0,1
2,UpdateCo2,1768098674.233289,99,0,1
1,UpdateCFP,1768098674.233392,889,0,1
1,UpdateCFP,1768098674.234286,780,0,1
1,UpdateCFP,1768098674.235071,772,0,1
1,UpdateCFP,1768098674.235847,1008,0,1
2,UpdateCo2,1768098674.236859,110,0,1
2,UpdateCo2,1768098674.236972,115,0,1
2,UpdateCo2,1768098674.237091,100,0,1
2,UpdateCo2,1768098674.237195,97,0,1
1,UpdateCFP,1768098674.237296,782,0,1
1,UpdateCFP,1768098674.238083,784,0,1
1,UpdateCFP,1768098674.238871,916,0,1
1,UpdateCFP,1768098674.239792,978,0,1
1,UpdateCFP,1768098674.240787,985,0,1
1,UpdateCFP,1768098674.241789,865,0,1
2,UpdateCo2,1768098674.242660,101,0,1
1,UpdateCFP,1768098674.242765,858,0,1
2,UpdateCo2,1768098674.243627,99,0,1
1,UpdateCFP,1768098674.243730,895,0,1
1,UpdateCFP,1768098674.244629,818,0,1
1,UpdateCFP,1768098674.245452,809,0,1
1,UpdateCFP,1768098674.246265,860,0,1
2,UpdateCo2,1768098674.247129,95,0,1
1,UpdateCFP,1768098674.247227,842,0,1
2,UpdateCo2,1768098674.248073,98,0,1
2,UpdateCo2,1768098674.248175,95,0,1
2,UpdateCo2,1768098674.248274,101,0,1
1,UpdateCFP,1768098674.248379,826,0,1
2,UpdateCo2,1768098674.249209,96,0,1
2,UpdateCo2,1768098674.249309,99,0,1
1,UpdateCFP,1768098674.249412,806,0,1
1,UpdateCFP,1768098674.250222,791,0,1
1,UpdateCFP,1768098674.251017,827,0,1
1,UpdateCFP,1768098674.251848,800,0,1
1,UpdateCFP,1768098674.252653,726,0,1
2,UpdateCo2,1768098674.253383,96,0,1
1,UpdateCFP,1768098674.253483,1098,0,1
1,UpdateCFP,1768098674.254585,951,0,1
1,UpdateCFP,1768098674.255540,1247,0,1
2,UpdateCo2,1768098674.256792,99,0,1
1,UpdateCFP,1768098674.256895,1550,0,1
2,UpdateCo2,1768098674.258462,108,0,1
2,UpdateCo2,1768098674.258575,99,0,1
2,UpdateCo2,1768098674.258678,95,0,1
1,UpdateCFP,1768098674.258777,1074,0,1
1,UpdateCFP,1768098674.259856,1252,0,1
1,UpdateCFP,1768098674.261124,1257,0,1
2,UpdateCo2,1768098674.262398,122,0,1
2,UpdateCo2,1768098674.262525,118,0,1
1,UpdateCFP,1768098674.262648,1708,0,1
2,UpdateCo2,1768098674.264373,109,0,1
1,UpdateCFP,1768098674.264487,1021,0,1
1,UpdateCFP,1768098674.265513,968,0,1
1,UpdateCFP,1768098674.266485,975,0,1
1,UpdateCFP,1768098674.267464,883,0,1
1,UpdateCFP,1768098674.268352,1066,0,1
2,UpdateCo2,1768098674.269422,99,0,1
1,UpdateCFP,1768098674.269525,1358,0,1
1,UpdateCFP,1768098674.270886,1471,0,1
1,UpdateCFP,1768098674.272374,1226,0,1
2,UpdateCo2,1768098674.273616,114,0,1
1,UpdateCFP,1768098674.273735,895,0,1
2,UpdateCo2,1768098674.274635,110,0,1
1,UpdateCFP,1768098674.274749,1790,0,1
2,UpdateCo2,1768098674.276556,117,0,1
2,UpdateCo2,1768098674.276678,98,0,1
2,UpdateCo2,1768098674.276780,103,0,1
1,UpdateCFP,1768098674.276887,981,0,1
2,UpdateCo2,1768098674.277872,120,0,1
2,UpdateCo2,1768098674.277996,113,0,1
1,UpdateCFP,1768098674.278113,1090,0,1
1,UpdateCFP,1768098674.279208,1031,0,1
1,UpdateCFP,1768098674.280243,1318,0,1
1,UpdateCFP,1768098674.281565,885,0,1
1,UpdateCFP,1768098674.282454,946,0,1
1,UpdateCFP,1768098674.283404,959,0,1
1,UpdateCFP,1768098674.284367,1044,0,1
2,UpdateCo2,1768098674.285415,99,0,1
2,UpdateCo2,1768098674.285518,98,0,1
2,UpdateCo2,1768098674.285619,100,0,1
1,UpdateCFP,1768098674.285723,720,0,1
1,UpdateCFP,1768098674.286447,995,0,1
2,UpdateCo2,1768098674.287446,107,0,1
2,UpdateCo2,1768098674.287557,107,0,1
2,UpdateCo2,1768098674.287668,100,0,1
1,UpdateCFP,1768098674.287772,914,0,1
1,UpdateCFP,1768098674.288689,1019,0,1
1,UpdateCFP,1768098674.289725,1522,0,1
2,UpdateCo2,1768098674.291264,118,0,1
1,UpdateCFP,1768098674.291388,1092,0,1
1,UpdateCFP,1768098674.292497,1287,0,1
1,UpdateCFP,1768098674.293801,994,0,1
1,UpdateCFP,1768098674.294812,914,0,1
1,UpdateCFP,1768098674.295733,991,0,1
1,UpdateCFP,1768098674.296740,1185,0,1
1,UpdateCFP,1768098674.297942,967,0,1
1,UpdateCFP,1768098674.298925,821,0,1
1,UpdateCFP,1768098674.299753,852,0,1
1,UpdateCFP,1768098674.300609,834,0,1
1,UpdateCFP,1768098674.301448,849,0,1
1,UpdateCFP,1768098674.302301,790,0,1
2,UpdateCo2,1768098674.303096,100,0,1
2,UpdateCo2,1768098674.303200,99,0,1
2,UpdateCo2,1768098674.303302,98,0,1
1,UpdateCFP,1768098674.303404,780,0,1
2,UpdateCo2,1768098674.304189,99,0,1
2,UpdateCo2,1768098674.304292,99,0,1
1,UpdateCFP,1768098674.304395,798,0,1
2,UpdateCo2,1768098674.305197,99,0,1
1,UpdateCFP,1768098674.305300,779,0,1
2,UpdateCo2,1768098674.306083,98,0,1
1,UpdateCFP,1768098674.306185,751,0,1
2,UpdateCo2,1768098674.306940,109,0,1
2,UpdateCo2,1768098674.307054,96,0,1
1,UpdateCFP,1768098674.307153,768,0,1
2,UpdateCo2,1768098674.307925,109,0,1
2,UpdateCo2,1768098674.308038,99,0,1
2,UpdateCo2,1768098674.308141,98,0,1
2,UpdateCo2,1768098674.308243,97,0,1
1,UpdateCFP,1768098674.308344,816,0,1
1,UpdateCFP,1768098674.309164,1418,0,1
2,UpdateCo2,1768098674.310587,323,0,1
1,UpdateCFP,1768098674.310914,1145,0,1
2,UpdateCo2,1768098674.312065,113,0,1
1,UpdateCFP,1768098674.312183,1468,0,1
1,UpdateCFP,1768098674.313667,1028,0,1
2,UpdateCo2,1768098674.314711,116,0,1
1,UpdateCFP,1768098674.314833,1615,0,1
2,UpdateCo2,1768098674.316465,129,0,1
2,UpdateCo2,1768098674.316601,113,0,1
1,UpdateCFP,1768098674.316718,1208,0,1
2,UpdateCo2,1768098674.317942,119,0,1
2,UpdateCo2,1768098674.318067,100,0,1
2,UpdateCo2,1768098674.318170,100,0,1
2,UpdateCo2,1768098674.318274,99,0,1
2,UpdateCo2,1768098674.318377,97,0,1
2,UpdateCo2,1768098674.318478,95,0,1
2,UpdateCo2,1768098674.318577,99,0,1
1,UpdateCFP,1768098674.318679,982,0,1
1,UpdateCFP,1768098674.319665,1625,0,1
1,UpdateCFP,1768098674.321307,1405,0,1
1,UpdateCFP,1768098674.322729,1929,0,1
1,UpdateCFP,1768098674.324674,1571,0,1
1,UpdateCFP,1768098674.326262,1308,0,1
2,UpdateCo2,1768098674.327587,109,0,1
1,UpdateCFP,1768098674.327701,1473,0,1
1,UpdateCFP,1768098674.329191,1142,0,1
2,UpdateCo2,1768098674.330349,108,0,1
1,UpdateCFP,1768098674.330462,2272,0,1
1,UpdateCFP,1768098674.332751,1595,0,1
1,UpdateCFP,1768098674.334362,1274,0,1
2,UpdateCo2,1768098674.335653,117,0,1
1,UpdateCFP,1768098674.335775,1320,0,1
1,UpdateCFP,1768098674.337112,1062,0,1
2,UpdateCo2,1768098674.338191,141,0,1
1,UpdateCFP,1768098674.338339,1111,0,1
1,UpdateCFP,1768098674.339468,1120,0,1
2,UpdateCo2,1768098674.340604,123,0,1
2,UpdateCo2,1768098674.340733,118,0,1
2,UpdateCo2,1768098674.340857,113,0,1
2,UpdateCo2,1768098674.340974,116,0,1
2,UpdateCo2,1768098674.341095,100,0,1
2,UpdateCo2,1768098674.341198,95,0,1
2,UpdateCo2,1768098674.341297,103,0,1
2,UpdateCo2,1768098674.341404,99,0,1
1,UpdateCFP,1768098674.341506,1045,0,1
1,UpdateCFP,1768098674.342556,911,0,1
1,UpdateCFP,1768098674.343471,893,0,1
2,UpdateCo2,1768098674.344369,95,0,1
1,UpdateCFP,1768098674.344468,1173,0,1
2,UpdateCo2,1768098674.345646,102,0,1
1,UpdateCFP,1768098674.345752,1109,0,1
1,UpdateCFP,1768098674.346865,1141,0,1
2,UpdateCo2,1768098674.348023,123,0,1
2,UpdateCo2,1768098674.348151,141,0,1
1,UpdateCFP,1768098674.348299,840,0,1
1,UpdateCFP,1768098674.349143,1159,0,1
1,UpdateCFP,1768098674.350306,1095,0,1
1,UpdateCFP,1768098674.351406,1513,0,1
1,UpdateCFP,1768098674.352923,1428,0,1
2,UpdateCo2,1768098674.354368,124,0,1
1,UpdateCFP,1768098674.354498,1070,0,1
1,UpdateCFP,1768098674.355585,1724,0,1
1,UpdateCFP,1768098674.357326,1115,0,1
2,UpdateCo2,1768098674.358458,123,0,1
1,UpdateCFP,1768098674.358588,1438,0,1
1,UpdateCFP,1768098674.360043,1195,0,1
1,UpdateCFP,1768098674.361255,1556,0,1
1,UpdateCFP,1768098674.362827,1108,0,1
1,UpdateCFP,1768098674.363952,1659,0,1
1,UpdateCFP,1768098674.365628,1010,0,1
1,UpdateCFP,1768098674.366645,1003,0,1
1,UpdateCFP,1768098674.367652,1228,0,1
1,UpdateCFP,1768098674.368884,1223,0,1
2,UpdateCo2,1768098674.370124,150,0,1
2,UpdateCo2,1768098674.370281,120,0,1
2,UpdateCo2,1768098674.370406,100,0,1
2,UpdateCo2,1768098674.370510,98,0,1
2,UpdateCo2,1768098674.370611,95,0,1
2,UpdateCo2,1768098674.370710,98,0,1
2,UpdateCo2,1768098674.370812,98,0,1
2,UpdateCo2,1768098674.370913,101,0,1
2,UpdateCo2,1768098674.371018,101,0,1
1,UpdateCFP,1768098674.371123,1074,0,1
1,UpdateCFP,1768098674.372202,1249,0,1
1,UpdateCFP,1768098674.373455,1256,0,1
2,UpdateCo2,1768098674.374715,95,0,1
2,UpdateCo2,1768098674.374814,100,0,1
2,UpdateCo2,1768098674.374918,101,0,1
2,UpdateCo2,1768098674.375023,100,0,1
1,UpdateCFP,1768098674.375126,1316,0,1
2,UpdateCo2,1768098674.376447,184,0,1
2,UpdateCo2,1768098674.376634,178,0,1
2,UpdateCo2,1768098674.376817,104,0,1
1,UpdateCFP,1768098674.376924,1306,0,1
1,UpdateCFP,1768098674.378235,1216,0,1
1,UpdateCFP,1768098674.379468,1799,0,1
1,UpdateCFP,1768098674.381283,1435,0,1
1,UpdateCFP,1768098674.382735,1743,0,1
2,UpdateCo2,1768098674.384495,241,0,1
1,UpdateCFP,1768098674.384742,1086,0,1
2,UpdateCo2,1768098674.385845,116,0,1
1,UpdateCFP,1768098674.385967,932,0,1
2,UpdateCo2,1768098674.386903,117,0,1
2,UpdateCo2,1768098674.387025,112,0,1
1,UpdateCFP,1768098674.387141,932,0,1
1,UpdateCFP,1768098674.388077,1026,0,1
1,UpdateCFP,1768098674.389108,1011,0,1
2,UpdateCo2,1768098674.390126,112,0,1
1,UpdateCFP,1768098674.390242,804,0,1
1,UpdateCFP,1768098674.391051,1025,0,1
1,UpdateCFP,1768098674.392080,1040,0,1
2,UpdateCo2,1768098674.393125,110,0,1
1,UpdateCFP,1768098674.393239,996,0,1
1,UpdateCFP,1768098674.394239,822,0,1
1,UpdateCFP,1768098674.395065,956,0,1
1,UpdateCFP,1768098674.396025,879,0,1
2,UpdateCo2,1768098674.396909,104,0,1
2,UpdateCo2,1768098674.397016,119,0,1
2,UpdateCo2,1768098674.397139,96,0,1
2,UpdateCo2,1768098674.397239,99,0,1
2,UpdateCo2,1768098674.397342,98,0,1
2,UpdateCo2,1768098674.397444,95,0,1
1,UpdateCFP,1768098674.397542,734,0,1
1,UpdateCFP,1768098674.398280,969,0,1
2,UpdateCo2,1768098674.399254,110,0,1
1,UpdateCFP,1768098674.399368,843,0,1
2,UpdateCo2,1768098674.400215,99,0,1
2,UpdateCo2,1768098674.400318,98,0,1
1,UpdateCFP,1768098674.400420,794,0,1
2,UpdateCo2,1768098674.401219,102,0,1
2,UpdateCo2,1768098674.401325,99,0,1
1,UpdateCFP,1768098674.401428,944,0,1
1,UpdateCFP,1768098674.402376,897,0,1
2,UpdateCo2,1768098674.403277,95,0,1
2,UpdateCo2,1768098674.403376,101,0,1
2,UpdateCo2,1768098674.403481,95,0,1
1,UpdateCFP,1768098674.403580,921,0,1
