Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768056920.030675,84,0,1
2,UpdateCo2,1768056920.030762,84,0,1
1,UpdateCFP,1768056920.030850,1057,0,1
1,UpdateCFP,1768056920.031911,1325,0,1
1,UpdateCFP,1768056920.033240,1302,0,1
2,UpdateCo2,1768056920.034558,91,0,1
2,UpdateCo2,1768056920.034654,96,0,1
1,UpdateCFP,1768056920.034755,1024,0,1
2,UpdateCo2,1768056920.035796,90,0,1
1,UpdateCFP,1768056920.035891,1147,0,1
1,UpdateCFP,1768056920.037054,1043,0,1
2,UpdateCo2,1768056920.038113,87,0,1
2,UpdateCo2,1768056920.038205,91,0,1
2,UpdateCo2,1768056920.038299,88,0,1
2,UpdateCo2,1768056920.038391,85,0,1
2,UpdateCo2,1768056920.038480,82,0,1
1,UpdateCFP,1768056920.038566,1140,0,1
2,UpdateCo2,1768056920.039722,87,0,1
2,UpdateCo2,1768056920.039814,95,0,1
2,UpdateCo2,1768056920.039914,100,0,1
2,UpdateCo2,1768056920.040018,83,0,1
2,UpdateCo2,1768056920.040105,82,0,1
1,UpdateCFP,1768056920.040191,882,0,1
1,UpdateCFP,1768056920.041077,1005,0,1
2,UpdateCo2,1768056920.042098,90,0,1
1,UpdateCFP,1768056920.042193,1145,0,1
1,UpdateCFP,1768056920.043354,1180,0,1
1,UpdateCFP,1768056920.044550,1133,0,1
1,UpdateCFP,1768056920.045699,1192,0,1
2,UpdateCo2,1768056920.046907,89,0,1
1,UpdateCFP,1768056920.047001,1153,0,1
2,UpdateCo2,1768056920.048170,101,0,1
2,UpdateCo2,1768056920.048276,101,0,1
1,UpdateCFP,1768056920.048382,861,0,1
1,UpdateCFP,1768056920.049275,842,0,1
1,UpdateCFP,1768056920.050123,1066,0,1
2,UpdateCo2,1768056920.051193,93,0,1
1,UpdateCFP,1768056920.051291,1056,0,1
1,UpdateCFP,1768056920.052363,1371,0,1
1,UpdateCFP,1768056920.053751,656,0,1
2,UpdateCo2,1768056920.054412,81,0,1
1,UpdateCFP,1768056920.054497,813,0,1
1,UpdateCFP,1768056920.055314,699,0,1
1,UpdateCFP,1768056920.056017,857,0,1
2,UpdateCo2,1768056920.056877,83,0,1
1,UpdateCFP,1768056920.056964,627,0,1
2,UpdateCo2,1768056920.057596,83,0,1
1,UpdateCFP,1768056920.057682,729,0,1
2,UpdateCo2,1768056920.058415,83,0,1
2,UpdateCo2,1768056920.058502,82,0,1
1,UpdateCFP,1768056920.058588,725,0,1
1,UpdateCFP,1768056920.059317,683,0,1
2,UpdateCo2,1768056920.060004,82,0,1
1,UpdateCFP,1768056920.060090,593,0,1
1,UpdateCFP,1768056920.060687,712,0,1
1,UpdateCFP,1768056920.061403,776,0,1
1,UpdateCFP,1768056920.062183,680,0,1
2,UpdateCo2,1768056920.062867,83,0,1
2,UpdateCo2,1768056920.062953,82,0,1
1,UpdateCFP,1768056920.063039,619,0,1
1,UpdateCFP,1768056920.063662,737,0,1
2,UpdateCo2,1768056920.064403,83,0,1
1,UpdateCFP,1768056920.064490,683,0,1
1,UpdateCFP,1768056920.065177,709,0,1
2,UpdateCo2,1768056920.065890,83,0,1
1,UpdateCFP,1768056920.065977,801,0,1
2,UpdateCo2,1768056920.066782,83,0,1
1,UpdateCFP,1768056920.066868,697,0,1
1,UpdateCFP,1768056920.067570,711,0,1
1,UpdateCFP,1768056920.068285,698,0,1
2,UpdateCo2,1768056920.068986,83,0,1
1,UpdateCFP,1768056920.069073,700,0,1
1,UpdateCFP,1768056920.069776,699,0,1
2,UpdateCo2,1768056920.070479,83,0,1
2,UpdateCo2,1768056920.070565,83,0,1
1,UpdateCFP,1768056920.070652,704,0,1
2,UpdateCo2,1768056920.071360,86,0,1
2,UpdateCo2,1768056920.071450,83,0,1
1,UpdateCFP,1768056920.071536,707,0,1
1,UpdateCFP,1768056920.072247,714,0,1
2,UpdateCo2,1768056920.072965,86,0,1
2,UpdateCo2,1768056920.073054,83,0,1
1,UpdateCFP,1768056920.073141,732,0,1
1,UpdateCFP,1768056920.073878,585,0,1
1,UpdateCFP,1768056920.074467,743,0,1
2,UpdateCo2,1768056920.075213,90,0,1
1,UpdateCFP,1768056920.075307,690,0,1
2,UpdateCo2,1768056920.076001,82,0,1
2,UpdateCo2,1768056920.076087,82,0,1
1,UpdateCFP,1768056920.076173,795,0,1
2,UpdateCo2,1768056920.076972,81,0,1
2,UpdateCo2,1768056920.077057,114,0,1
2,UpdateCo2,1768056920.077176,88,0,1
1,UpdateCFP,1768056920.077268,812,0,1
2,UpdateCo2,1768056920.078084,82,0,1
2,UpdateCo2,1768056920.078169,81,0,1
2,UpdateCo2,1768056920.078253,93,0,1
2,UpdateCo2,1768056920.078350,82,0,1
1,UpdateCFP,1768056920.078435,886,0,1
1,UpdateCFP,1768056920.079325,823,0,1
2,UpdateCo2,1768056920.080152,82,0,1
2,UpdateCo2,1768056920.080238,84,0,1
2,UpdateCo2,1768056920.080326,83,0,1
1,UpdateCFP,1768056920.080412,958,0,1
2,UpdateCo2,1768056920.081374,83,0,1
1,UpdateCFP,1768056920.081461,965,0,1
1,UpdateCFP,1768056920.082430,984,0,1
2,UpdateCo2,1768056920.083418,83,0,1
2,UpdateCo2,1768056920.083505,82,0,1
2,UpdateCo2,1768056920.083591,82,0,1
1,UpdateCFP,1768056920.083677,911,0,1
1,UpdateCFP,1768056920.084592,825,0,1
1,UpdateCFP,1768056920.085421,879,0,1
2,UpdateCo2,1768056920.086304,85,0,1
1,UpdateCFP,1768056920.086392,1080,0,1
1,UpdateCFP,1768056920.087476,975,0,1
2,UpdateCo2,1768056920.088455,82,0,1
2,UpdateCo2,1768056920.088542,82,0,1
1,UpdateCFP,1768056920.088628,903,0,1
1,UpdateCFP,1768056920.089535,859,0,1
2,UpdateCo2,1768056920.090398,97,0,1
2,UpdateCo2,1768056920.090499,83,0,1
2,UpdateCo2,1768056920.090586,82,0,1
2,UpdateCo2,1768056920.090671,95,0,1
2,UpdateCo2,1768056920.090770,81,0,1
1,UpdateCFP,1768056920.090854,776,0,1
1,UpdateCFP,1768056920.091634,840,0,1
1,UpdateCFP,1768056920.092478,803,0,1
1,UpdateCFP,1768056920.093285,833,0,1
1,UpdateCFP,1768056920.094122,906,0,1
2,UpdateCo2,1768056920.095032,85,0,1
2,UpdateCo2,1768056920.095120,85,0,1
2,UpdateCo2,1768056920.095209,226,0,1
2,UpdateCo2,1768056920.095452,138,0,1
2,UpdateCo2,1768056920.095595,98,0,1
1,UpdateCFP,1768056920.095698,1207,0,1
2,UpdateCo2,1768056920.096921,97,0,1
1,UpdateCFP,1768056920.097024,1094,0,1
1,UpdateCFP,1768056920.098133,1015,0,1
2,UpdateCo2,1768056920.099165,104,0,1
1,UpdateCFP,1768056920.099274,1219,0,1
2,UpdateCo2,1768056920.100509,89,0,1
1,UpdateCFP,1768056920.100604,1117,0,1
1,UpdateCFP,1768056920.101737,958,0,1
1,UpdateCFP,1768056920.102711,1086,0,1
1,UpdateCFP,1768056920.103813,836,0,1
2,UpdateCo2,1768056920.104655,83,0,1
1,UpdateCFP,1768056920.104742,723,0,1
1,UpdateCFP,1768056920.105469,849,0,1
1,UpdateCFP,1768056920.106322,694,0,1
2,UpdateCo2,1768056920.107020,81,0,1
1,UpdateCFP,1768056920.107105,727,0,1
1,UpdateCFP,1768056920.107836,641,0,1
1,UpdateCFP,1768056920.108481,732,0,1
1,UpdateCFP,1768056920.109217,711,0,1
1,UpdateCFP,1768056920.109932,578,0,1
2,UpdateCo2,1768056920.110515,85,0,1
1,UpdateCFP,1768056920.110616,718,0,1
2,UpdateCo2,1768056920.111339,100,0,1
2,UpdateCo2,1768056920.111443,83,0,1
1,UpdateCFP,1768056920.111530,774,0,1
1,UpdateCFP,1768056920.112308,792,0,1
1,UpdateCFP,1768056920.113103,922,0,1
1,UpdateCFP,1768056920.114030,578,0,1
1,UpdateCFP,1768056920.114612,720,0,1
2,UpdateCo2,1768056920.115337,85,0,1
1,UpdateCFP,1768056920.115426,706,0,1
1,UpdateCFP,1768056920.116136,718,0,1
2,UpdateCo2,1768056920.116857,84,0,1
2,UpdateCo2,1768056920.116945,77,0,1
2,UpdateCo2,1768056920.117025,81,0,1
1,UpdateCFP,1768056920.117111,948,0,1
2,UpdateCo2,1768056920.118063,84,0,1
2,UpdateCo2,1768056920.118151,99,0,1
1,UpdateCFP,1768056920.118261,780,0,1
1,UpdateCFP,1768056920.119046,589,0,1
2,UpdateCo2,1768056920.119639,96,0,1
2,UpdateCo2,1768056920.119739,84,0,1
1,UpdateCFP,1768056920.119826,905,0,1
1,UpdateCFP,1768056920.120736,697,0,1
1,UpdateCFP,1768056920.121437,722,0,1
2,UpdateCo2,1768056920.122163,84,0,1
1,UpdateCFP,1768056920.122251,742,0,1
2,UpdateCo2,1768056920.122997,102,0,1
1,UpdateCFP,1768056920.123103,739,0,1
1,UpdateCFP,1768056920.123846,721,0,1
2,UpdateCo2,1768056920.124572,72,0,1
1,UpdateCFP,1768056920.124648,821,0,1
1,UpdateCFP,1768056920.125473,1111,0,1
1,UpdateCFP,1768056920.126588,971,0,1
1,UpdateCFP,1768056920.127563,819,0,1
2,UpdateCo2,1768056920.128386,97,0,1
1,UpdateCFP,1768056920.128487,893,0,1
2,UpdateCo2,1768056920.129384,84,0,1
1,UpdateCFP,1768056920.129472,1175,0,1
1,UpdateCFP,1768056920.130651,1120,0,1
2,UpdateCo2,1768056920.131775,141,0,1
2,UpdateCo2,1768056920.131919,152,0,1
1,UpdateCFP,1768056920.132076,943,0,1
1,UpdateCFP,1768056920.133024,811,0,1
2,UpdateCo2,1768056920.133851,93,0,1
2,UpdateCo2,1768056920.133949,99,0,1
1,UpdateCFP,1768056920.134053,1233,0,1
1,UpdateCFP,1768056920.135302,1034,0,1
1,UpdateCFP,1768056920.136352,1277,0,1
1,UpdateCFP,1768056920.137645,1014,0,1
2,UpdateCo2,1768056920.138675,88,0,1
1,UpdateCFP,1768056920.138767,1148,0,1
2,UpdateCo2,1768056920.139931,87,0,1
2,UpdateCo2,1768056920.140023,116,0,1
2,UpdateCo2,1768056920.140143,122,0,1
2,UpdateCo2,1768056920.140271,89,0,1
2,UpdateCo2,1768056920.140365,95,0,1
1,UpdateCFP,1768056920.140464,939,0,1
1,UpdateCFP,1768056920.141407,818,0,1
1,UpdateCFP,1768056920.142229,802,0,1
1,UpdateCFP,1768056920.143035,684,0,1
2,UpdateCo2,1768056920.143723,83,0,1
1,UpdateCFP,1768056920.143810,831,0,1
2,UpdateCo2,1768056920.144646,88,0,1
1,UpdateCFP,1768056920.144737,813,0,1
2,UpdateCo2,1768056920.145554,83,0,1
1,UpdateCFP,1768056920.145651,817,0,1
1,UpdateCFP,1768056920.146472,729,0,1
2,UpdateCo2,1768056920.147205,110,0,1
2,UpdateCo2,1768056920.147320,84,0,1
2,UpdateCo2,1768056920.147407,83,0,1
1,UpdateCFP,1768056920.147493,994,0,1
1,UpdateCFP,1768056920.148491,829,0,1
1,UpdateCFP,1768056920.149324,1173,0,1
2,UpdateCo2,1768056920.150513,123,0,1
2,UpdateCo2,1768056920.150642,81,0,1
2,UpdateCo2,1768056920.150726,97,0,1
1,UpdateCFP,1768056920.150828,915,0,1
1,UpdateCFP,1768056920.151759,931,0,1
2,UpdateCo2,1768056920.152706,94,0,1
1,UpdateCFP,1768056920.152805,1002,0,1
1,UpdateCFP,1768056920.153851,1191,0,1
1,UpdateCFP,1768056920.155058,919,0,1
2,UpdateCo2,1768056920.155993,109,0,1
2,UpdateCo2,1768056920.156107,80,0,1
2,UpdateCo2,1768056920.156191,95,0,1
1,UpdateCFP,1768056920.156290,798,0,1
2,UpdateCo2,1768056920.157092,102,0,1
2,UpdateCo2,1768056920.157198,90,0,1
1,UpdateCFP,1768056920.157292,871,0,1
1,UpdateCFP,1768056920.158167,714,0,1
1,UpdateCFP,1768056920.158886,733,0,1
2,UpdateCo2,1768056920.159635,94,0,1
1,UpdateCFP,1768056920.159734,989,0,1
1,UpdateCFP,1768056920.160738,1236,0,1
1,UpdateCFP,1768056920.161991,1043,0,1
2,UpdateCo2,1768056920.163050,92,0,1
1,UpdateCFP,1768056920.163146,886,0,1
1,UpdateCFP,1768056920.164048,774,0,1
1,UpdateCFP,1768056920.164828,609,0,1
2,UpdateCo2,1768056920.165442,83,0,1
2,UpdateCo2,1768056920.165529,104,0,1
1,UpdateCFP,1768056920.165637,736,0,1
1,UpdateCFP,1768056920.166377,791,0,1
1,UpdateCFP,1768056920.167172,943,0,1
2,UpdateCo2,1768056920.168119,97,0,1
1,UpdateCFP,1768056920.168223,1166,0,1
2,UpdateCo2,1768056920.169395,80,0,1
2,UpdateCo2,1768056920.169480,94,0,1
2,UpdateCo2,1768056920.169578,85,0,1
1,UpdateCFP,1768056920.169666,712,0,1
2,UpdateCo2,1768056920.170383,82,0,1
2,UpdateCo2,1768056920.170468,74,0,1
2,UpdateCo2,1768056920.170546,82,0,1
1,UpdateCFP,1768056920.170631,822,0,1
1,UpdateCFP,1768056920.171458,811,0,1
1,UpdateCFP,1768056920.172273,805,0,1
2,UpdateCo2,1768056920.173082,84,0,1
1,UpdateCFP,1768056920.173170,882,0,1
2,UpdateCo2,1768056920.174056,84,0,1
1,UpdateCFP,1768056920.174144,1225,0,1
1,UpdateCFP,1768056920.175385,1144,0,1
1,UpdateCFP,1768056920.176544,1185,0,1
2,UpdateCo2,1768056920.177745,88,0,1
2,UpdateCo2,1768056920.177838,123,0,1
2,UpdateCo2,1768056920.177965,112,0,1
1,UpdateCFP,1768056920.178082,1855,0,1
1,UpdateCFP,1768056920.179953,1320,0,1
2,UpdateCo2,1768056920.181279,81,0,1
1,UpdateCFP,1768056920.181364,1161,0,1
1,UpdateCFP,1768056920.182542,1157,0,1
2,UpdateCo2,1768056920.183704,98,0,1
2,UpdateCo2,1768056920.183806,82,0,1
2,UpdateCo2,1768056920.183892,82,0,1
2,UpdateCo2,1768056920.183978,97,0,1
1,UpdateCFP,1768056920.184078,719,0,1
2,UpdateCo2,1768056920.184801,83,0,1
2,UpdateCo2,1768056920.184888,83,0,1
1,UpdateCFP,1768056920.184975,845,0,1
2,UpdateCo2,1768056920.185824,94,0,1
2,UpdateCo2,1768056920.185922,82,0,1
2,UpdateCo2,1768056920.186008,94,0,1
1,UpdateCFP,1768056920.186106,1061,0,1
2,UpdateCo2,1768056920.187171,108,0,1
1,UpdateCFP,1768056920.187282,1327,0,1
2,UpdateCo2,1768056920.188625,93,0,1
2,UpdateCo2,1768056920.188723,113,0,1
2,UpdateCo2,1768056920.188841,89,0,1
1,UpdateCFP,1768056920.188934,1530,0,1
2,UpdateCo2,1768056920.190480,309,0,1
2,UpdateCo2,1768056920.190805,179,0,1
2,UpdateCo2,1768056920.190991,138,0,1
2,UpdateCo2,1768056920.191133,153,0,1
2,UpdateCo2,1768056920.191290,119,0,1
2,UpdateCo2,1768056920.191413,82,0,1
2,UpdateCo2,1768056920.191499,97,0,1
1,UpdateCFP,1768056920.191601,822,0,1
1,UpdateCFP,1768056920.192427,707,0,1
1,UpdateCFP,1768056920.193138,743,0,1
2,UpdateCo2,1768056920.193888,94,0,1
2,UpdateCo2,1768056920.193986,82,0,1
1,UpdateCFP,1768056920.194072,607,0,1
2,UpdateCo2,1768056920.194683,83,0,1
1,UpdateCFP,1768056920.194770,835,0,1
1,UpdateCFP,1768056920.195608,783,0,1
1,UpdateCFP,1768056920.196395,710,0,1
1,UpdateCFP,1768056920.197109,739,0,1
2,UpdateCo2,1768056920.197852,84,0,1
2,UpdateCo2,1768056920.197939,98,0,1
1,UpdateCFP,1768056920.198041,738,0,1
1,UpdateCFP,1768056920.198783,711,0,1
1,UpdateCFP,1768056920.199498,864,0,1
2,UpdateCo2,1768056920.200367,96,0,1
2,UpdateCo2,1768056920.200466,80,0,1
1,UpdateCFP,1768056920.200550,843,0,1
1,UpdateCFP,1768056920.201398,711,0,1
2,UpdateCo2,1768056920.202112,83,0,1
1,UpdateCFP,1768056920.202199,738,0,1
2,UpdateCo2,1768056920.202940,100,0,1
2,UpdateCo2,1768056920.203044,83,0,1
2,UpdateCo2,1768056920.203131,83,0,1
2,UpdateCo2,1768056920.203220,97,0,1
1,UpdateCFP,1768056920.203321,779,0,1
2,UpdateCo2,1768056920.204104,83,0,1
2,UpdateCo2,1768056920.204191,102,0,1
1,UpdateCFP,1768056920.204297,733,0,1
2,UpdateCo2,1768056920.205033,94,0,1
2,UpdateCo2,1768056920.205131,83,0,1
1,UpdateCFP,1768056920.205219,743,0,1
2,UpdateCo2,1768056920.205966,94,0,1
2,UpdateCo2,1768056920.206065,85,0,1
1,UpdateCFP,1768056920.206153,1017,0,1
2,UpdateCo2,1768056920.207174,88,0,1
2,UpdateCo2,1768056920.207266,98,0,1
2,UpdateCo2,1768056920.207368,81,0,1
1,UpdateCFP,1768056920.207452,686,0,1
2,UpdateCo2,1768056920.208142,80,0,1
1,UpdateCFP,1768056920.208226,751,0,1
2,UpdateCo2,1768056920.208982,75,0,1
2,UpdateCo2,1768056920.209061,79,0,1
1,UpdateCFP,1768056920.209144,739,0,1
1,UpdateCFP,1768056920.209887,645,0,1
1,UpdateCFP,1768056920.210536,890,0,1
1,UpdateCFP,1768056920.211430,834,0,1
1,UpdateCFP,1768056920.212269,720,0,1
2,UpdateCo2,1768056920.212993,80,0,1
2,UpdateCo2,1768056920.213077,82,0,1
1,UpdateCFP,1768056920.213162,703,0,1
1,UpdateCFP,1768056920.213869,684,0,1
2,UpdateCo2,1768056920.214557,82,0,1
2,UpdateCo2,1768056920.214643,93,0,1
2,UpdateCo2,1768056920.214741,81,0,1
1,UpdateCFP,1768056920.214826,725,0,1
2,UpdateCo2,1768056920.215555,95,0,1
1,UpdateCFP,1768056920.215654,819,0,1
2,UpdateCo2,1768056920.216477,94,0,1
2,UpdateCo2,1768056920.216575,82,0,1
2,UpdateCo2,1768056920.216662,96,0,1
2,UpdateCo2,1768056920.216762,82,0,1
1,UpdateCFP,1768056920.216847,851,0,1
1,UpdateCFP,1768056920.217701,815,0,1
1,UpdateCFP,1768056920.218520,902,0,1
2,UpdateCo2,1768056920.219427,85,0,1
2,UpdateCo2,1768056920.219515,85,0,1
2,UpdateCo2,1768056920.219616,86,0,1
2,UpdateCo2,1768056920.219706,81,0,1
2,UpdateCo2,1768056920.219791,94,0,1
1,UpdateCFP,1768056920.219888,720,0,1
2,UpdateCo2,1768056920.220612,81,0,1
2,UpdateCo2,1768056920.220697,82,0,1
2,UpdateCo2,1768056920.220782,95,0,1
1,UpdateCFP,1768056920.220881,885,0,1
1,UpdateCFP,1768056920.221771,853,0,1
1,UpdateCFP,1768056920.222629,875,0,1
2,UpdateCo2,1768056920.223508,96,0,1
2,UpdateCo2,1768056920.223608,83,0,1
2,UpdateCo2,1768056920.223695,82,0,1
2,UpdateCo2,1768056920.223780,81,0,1
2,UpdateCo2,1768056920.223864,80,0,1
2,UpdateCo2,1768056920.223948,80,0,1
2,UpdateCo2,1768056920.224032,85,0,1
1,UpdateCFP,1768056920.224121,866,0,1
2,UpdateCo2,1768056920.224991,94,0,1
2,UpdateCo2,1768056920.225089,84,0,1
2,UpdateCo2,1768056920.225176,89,0,1
1,UpdateCFP,1768056920.225269,967,0,1
1,UpdateCFP,1768056920.226239,845,0,1
1,UpdateCFP,1768056920.227088,959,0,1
1,UpdateCFP,1768056920.228063,881,0,1
1,UpdateCFP,1768056920.228950,715,0,1
2,UpdateCo2,1768056920.229670,85,0,1
2,UpdateCo2,1768056920.229758,96,0,1
2,UpdateCo2,1768056920.229858,87,0,1
2,UpdateCo2,1768056920.229949,82,0,1
2,UpdateCo2,1768056920.230035,100,0,1
1,UpdateCFP,1768056920.230138,1054,0,1
2,UpdateCo2,1768056920.231196,89,0,1
2,UpdateCo2,1768056920.231289,84,0,1
1,UpdateCFP,1768056920.231376,895,0,1
2,UpdateCo2,1768056920.232276,103,0,1
2,UpdateCo2,1768056920.232383,84,0,1
1,UpdateCFP,1768056920.232470,1014,0,1
2,UpdateCo2,1768056920.233488,85,0,1
1,UpdateCFP,1768056920.233576,1132,0,1
2,UpdateCo2,1768056920.234712,102,0,1
1,UpdateCFP,1768056920.234819,909,0,1
1,UpdateCFP,1768056920.235732,847,0,1
2,UpdateCo2,1768056920.236582,82,0,1
1,UpdateCFP,1768056920.236668,831,0,1
1,UpdateCFP,1768056920.237503,873,0,1
2,UpdateCo2,1768056920.238380,84,0,1
2,UpdateCo2,1768056920.238467,84,0,1
2,UpdateCo2,1768056920.238555,83,0,1
1,UpdateCFP,1768056920.238642,923,0,1
2,UpdateCo2,1768056920.239568,84,0,1
1,UpdateCFP,1768056920.239656,714,0,1
1,UpdateCFP,1768056920.240374,800,0,1
2,UpdateCo2,1768056920.241179,91,0,1
1,UpdateCFP,1768056920.241273,935,0,1
1,UpdateCFP,1768056920.242212,781,0,1
1,UpdateCFP,1768056920.242997,714,0,1
2,UpdateCo2,1768056920.243715,83,0,1
2,UpdateCo2,1768056920.243802,93,0,1
1,UpdateCFP,1768056920.243899,867,0,1
2,UpdateCo2,1768056920.244770,88,0,1
1,UpdateCFP,1768056920.244862,739,0,1
1,UpdateCFP,1768056920.245605,691,0,1
2,UpdateCo2,1768056920.246301,83,0,1
2,UpdateCo2,1768056920.246387,82,0,1
1,UpdateCFP,1768056920.246473,707,0,1
2,UpdateCo2,1768056920.247184,91,0,1
2,UpdateCo2,1768056920.247279,84,0,1
2,UpdateCo2,1768056920.247367,97,0,1
1,UpdateCFP,1768056920.247468,707,0,1
2,UpdateCo2,1768056920.248179,90,0,1
1,UpdateCFP,1768056920.248273,699,0,1
2,UpdateCo2,1768056920.248976,82,0,1
2,UpdateCo2,1768056920.249062,81,0,1
2,UpdateCo2,1768056920.249146,81,0,1
2,UpdateCo2,1768056920.249231,88,0,1
2,UpdateCo2,1768056920.249323,80,0,1
1,UpdateCFP,1768056920.249407,759,0,1
1,UpdateCFP,1768056920.250170,804,0,1
2,UpdateCo2,1768056920.250977,83,0,1
2,UpdateCo2,1768056920.251064,93,0,1
1,UpdateCFP,1768056920.251161,929,0,1
1,UpdateCFP,1768056920.252094,1030,0,1
2,UpdateCo2,1768056920.253140,113,0,1
1,UpdateCFP,1768056920.253271,908,0,1
2,UpdateCo2,1768056920.254194,103,0,1
1,UpdateCFP,1768056920.254303,1196,0,1
2,UpdateCo2,1768056920.255516,90,0,1
1,UpdateCFP,1768056920.255611,773,0,1
1,UpdateCFP,1768056920.256390,715,0,1
1,UpdateCFP,1768056920.257109,713,0,1
2,UpdateCo2,1768056920.257827,83,0,1
2,UpdateCo2,1768056920.257914,99,0,1
2,UpdateCo2,1768056920.258017,84,0,1
1,UpdateCFP,1768056920.258105,1038,0,1
1,UpdateCFP,1768056920.259147,835,0,1
1,UpdateCFP,1768056920.259986,877,0,1
2,UpdateCo2,1768056920.260879,93,0,1
1,UpdateCFP,1768056920.260977,1137,0,1
2,UpdateCo2,1768056920.262131,113,0,1
1,UpdateCFP,1768056920.262249,933,0,1
2,UpdateCo2,1768056920.263198,109,0,1
1,UpdateCFP,1768056920.263312,940,0,1
1,UpdateCFP,1768056920.264268,1305,0,1
2,UpdateCo2,1768056920.265589,98,0,1
2,UpdateCo2,1768056920.265693,97,0,1
2,UpdateCo2,1768056920.265795,80,0,1
1,UpdateCFP,1768056920.265878,1046,0,1
1,UpdateCFP,1768056920.266940,1059,0,1
2,UpdateCo2,1768056920.268015,96,0,1
2,UpdateCo2,1768056920.268117,96,0,1
1,UpdateCFP,1768056920.268218,1203,0,1
2,UpdateCo2,1768056920.269436,81,0,1
1,UpdateCFP,1768056920.269523,1221,0,1
2,UpdateCo2,1768056920.270760,94,0,1
2,UpdateCo2,1768056920.270859,96,0,1
2,UpdateCo2,1768056920.270960,97,0,1
2,UpdateCo2,1768056920.271062,95,0,1
2,UpdateCo2,1768056920.271161,123,0,1
1,UpdateCFP,1768056920.271289,919,0,1
2,UpdateCo2,1768056920.272212,106,0,1
2,UpdateCo2,1768056920.272322,83,0,1
1,UpdateCFP,1768056920.272409,989,0,1
1,UpdateCFP,1768056920.273402,1197,0,1
1,UpdateCFP,1768056920.274603,2313,0,1
1,UpdateCFP,1768056920.276933,1636,0,1
2,UpdateCo2,1768056920.278585,170,0,1
1,UpdateCFP,1768056920.278762,1042,0,1
1,UpdateCFP,1768056920.279820,1984,0,1
1,UpdateCFP,1768056920.281820,1269,0,1
2,UpdateCo2,1768056920.283105,87,0,1
1,UpdateCFP,1768056920.283197,1147,0,1
1,UpdateCFP,1768056920.284361,1666,0,1
1,UpdateCFP,1768056920.286043,1197,0,1
1,UpdateCFP,1768056920.287273,1231,0,1
1,UpdateCFP,1768056920.288509,915,0,1
1,UpdateCFP,1768056920.289428,837,0,1
1,UpdateCFP,1768056920.290270,703,0,1
2,UpdateCo2,1768056920.290977,82,0,1
1,UpdateCFP,1768056920.291063,667,0,1
2,UpdateCo2,1768056920.291735,79,0,1
1,UpdateCFP,1768056920.291817,764,0,1
2,UpdateCo2,1768056920.292585,83,0,1
2,UpdateCo2,1768056920.292672,94,0,1
1,UpdateCFP,1768056920.292770,768,0,1
2,UpdateCo2,1768056920.293542,83,0,1
2,UpdateCo2,1768056920.293629,94,0,1
1,UpdateCFP,1768056920.293727,871,0,1
2,UpdateCo2,1768056920.294601,96,0,1
2,UpdateCo2,1768056920.294701,85,0,1
2,UpdateCo2,1768056920.294790,99,0,1
1,UpdateCFP,1768056920.294893,867,0,1
1,UpdateCFP,1768056920.295764,819,0,1
2,UpdateCo2,1768056920.296587,94,0,1
1,UpdateCFP,1768056920.296685,771,0,1
2,UpdateCo2,1768056920.297460,85,0,1
2,UpdateCo2,1768056920.297548,82,0,1
2,UpdateCo2,1768056920.297634,82,0,1
2,UpdateCo2,1768056920.297720,82,0,1
2,UpdateCo2,1768056920.297806,99,0,1
1,UpdateCFP,1768056920.297909,758,0,1
1,UpdateCFP,1768056920.298671,906,0,1
2,UpdateCo2,1768056920.299582,95,0,1
1,UpdateCFP,1768056920.299681,820,0,1
1,UpdateCFP,1768056920.300505,919,0,1
1,UpdateCFP,1768056920.301428,771,0,1
2,UpdateCo2,1768056920.302203,86,0,1
1,UpdateCFP,1768056920.302292,730,0,1
1,UpdateCFP,1768056920.303026,654,0,1
2,UpdateCo2,1768056920.303685,82,0,1
1,UpdateCFP,1768056920.303770,776,0,1
2,UpdateCo2,1768056920.304550,84,0,1
2,UpdateCo2,1768056920.304638,84,0,1
1,UpdateCFP,1768056920.304726,780,0,1
1,UpdateCFP,1768056920.305510,788,0,1
1,UpdateCFP,1768056920.306302,708,0,1
1,UpdateCFP,1768056920.307014,632,0,1
2,UpdateCo2,1768056920.307650,83,0,1
2,UpdateCo2,1768056920.307736,82,0,1
2,UpdateCo2,1768056920.307822,94,0,1
1,UpdateCFP,1768056920.307920,800,0,1
1,UpdateCFP,1768056920.308724,1053,0,1
2,UpdateCo2,1768056920.309781,85,0,1
1,UpdateCFP,1768056920.309869,767,0,1
2,UpdateCo2,1768056920.310641,83,0,1
2,UpdateCo2,1768056920.310727,82,0,1
1,UpdateCFP,1768056920.310813,1008,0,1
2,UpdateCo2,1768056920.311825,85,0,1
2,UpdateCo2,1768056920.311914,85,0,1
2,UpdateCo2,1768056920.312002,82,0,1
1,UpdateCFP,1768056920.312088,643,0,1
1,UpdateCFP,1768056920.312735,1185,0,1
2,UpdateCo2,1768056920.313923,142,0,1
2,UpdateCo2,1768056920.314069,138,0,1
1,UpdateCFP,1768056920.314211,1027,0,1
2,UpdateCo2,1768056920.315242,90,0,1
2,UpdateCo2,1768056920.315336,85,0,1
