Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768145568.649286,145,0,1
1,UpdateCFP,1768145568.649437,1851,0,1
2,UpdateCo2,1768145568.651320,197,0,1
1,UpdateCFP,1768145568.651527,1906,0,1
2,UpdateCo2,1768145568.653452,226,0,1
2,UpdateCo2,1768145568.653688,136,0,1
1,UpdateCFP,1768145568.653828,1209,0,1
2,UpdateCo2,1768145568.655042,122,0,1
1,UpdateCFP,1768145568.655174,1474,0,1
2,UpdateCo2,1768145568.656667,142,0,1
1,UpdateCFP,1768145568.656815,1447,0,1
2,UpdateCo2,1768145568.658281,142,0,1
1,UpdateCFP,1768145568.658428,1227,0,1
1,UpdateCFP,1768145568.659674,1417,0,1
2,UpdateCo2,1768145568.661111,138,0,1
1,UpdateCFP,1768145568.661256,1528,0,1
1,UpdateCFP,1768145568.662807,1646,0,1
1,UpdateCFP,1768145568.664472,1317,0,1
2,UpdateCo2,1768145568.665808,121,0,1
1,UpdateCFP,1768145568.665935,1444,0,1
2,UpdateCo2,1768145568.667398,132,0,1
1,UpdateCFP,1768145568.667537,1586,0,1
1,UpdateCFP,1768145568.669142,1568,0,1
1,UpdateCFP,1768145568.670728,1318,0,1
2,UpdateCo2,1768145568.672066,129,0,1
1,UpdateCFP,1768145568.672200,1374,0,1
1,UpdateCFP,1768145568.673593,1517,0,1
2,UpdateCo2,1768145568.675130,149,0,1
2,UpdateCo2,1768145568.675285,194,0,1
2,UpdateCo2,1768145568.675487,165,0,1
1,UpdateCFP,1768145568.675659,1178,0,1
1,UpdateCFP,1768145568.676843,1286,0,1
2,UpdateCo2,1768145568.678134,109,0,1
2,UpdateCo2,1768145568.678246,127,0,1
2,UpdateCo2,1768145568.678377,114,0,1
1,UpdateCFP,1768145568.678495,1084,0,1
1,UpdateCFP,1768145568.679584,1165,0,1
2,UpdateCo2,1768145568.680753,126,0,1
1,UpdateCFP,1768145568.680883,1316,0,1
1,UpdateCFP,1768145568.682203,1617,0,1
1,UpdateCFP,1768145568.683840,1356,0,1
1,UpdateCFP,1768145568.685215,1626,0,1
1,UpdateCFP,1768145568.686860,1129,0,1
2,UpdateCo2,1768145568.688009,125,0,1
2,UpdateCo2,1768145568.688139,113,0,1
2,UpdateCo2,1768145568.688256,136,0,1
2,UpdateCo2,1768145568.688397,108,0,1
2,UpdateCo2,1768145568.688509,115,0,1
1,UpdateCFP,1768145568.688628,1094,0,1
2,UpdateCo2,1768145568.689727,122,0,1
1,UpdateCFP,1768145568.689854,1041,0,1
2,UpdateCo2,1768145568.690899,124,0,1
1,UpdateCFP,1768145568.691027,1363,0,1
1,UpdateCFP,1768145568.692398,1254,0,1
1,UpdateCFP,1768145568.693671,1509,0,1
1,UpdateCFP,1768145568.695199,1518,0,1
1,UpdateCFP,1768145568.696736,1240,0,1
1,UpdateCFP,1768145568.697995,1618,0,1
2,UpdateCo2,1768145568.699633,124,0,1
2,UpdateCo2,1768145568.699762,114,0,1
1,UpdateCFP,1768145568.699881,1080,0,1
2,UpdateCo2,1768145568.700981,119,0,1
2,UpdateCo2,1768145568.701105,114,0,1
2,UpdateCo2,1768145568.701223,128,0,1
2,UpdateCo2,1768145568.701355,118,0,1
1,UpdateCFP,1768145568.701477,1205,0,1
2,UpdateCo2,1768145568.702687,117,0,1
2,UpdateCo2,1768145568.702808,117,0,1
1,UpdateCFP,1768145568.702929,1045,0,1
1,UpdateCFP,1768145568.703979,1251,0,1
1,UpdateCFP,1768145568.705235,1286,0,1
1,UpdateCFP,1768145568.706540,1670,0,1
1,UpdateCFP,1768145568.708229,1633,0,1
1,UpdateCFP,1768145568.709881,1574,0,1
2,UpdateCo2,1768145568.711474,224,0,1
2,UpdateCo2,1768145568.711708,143,0,1
2,UpdateCo2,1768145568.711855,113,0,1
2,UpdateCo2,1768145568.711973,107,0,1
1,UpdateCFP,1768145568.712084,1292,0,1
2,UpdateCo2,1768145568.713381,114,0,1
1,UpdateCFP,1768145568.713499,1228,0,1
2,UpdateCo2,1768145568.714746,115,0,1
1,UpdateCFP,1768145568.714867,1328,0,1
1,UpdateCFP,1768145568.716214,1540,0,1
1,UpdateCFP,1768145568.717773,1412,0,1
1,UpdateCFP,1768145568.719204,1580,0,1
2,UpdateCo2,1768145568.720803,179,0,1
2,UpdateCo2,1768145568.720991,176,0,1
2,UpdateCo2,1768145568.721174,144,0,1
1,UpdateCFP,1768145568.721323,1078,0,1
2,UpdateCo2,1768145568.722406,129,0,1
1,UpdateCFP,1768145568.722539,1649,0,1
1,UpdateCFP,1768145568.724194,1451,0,1
1,UpdateCFP,1768145568.725664,1233,0,1
1,UpdateCFP,1768145568.726916,1522,0,1
1,UpdateCFP,1768145568.728456,1355,0,1
2,UpdateCo2,1768145568.729831,134,0,1
2,UpdateCo2,1768145568.729972,175,0,1
1,UpdateCFP,1768145568.730155,1294,0,1
1,UpdateCFP,1768145568.731468,1658,0,1
2,UpdateCo2,1768145568.733146,189,0,1
1,UpdateCFP,1768145568.733345,1855,0,1
2,UpdateCo2,1768145568.735220,3973,0,1
2,UpdateCo2,1768145568.739235,536,0,1
1,UpdateCFP,1768145568.739778,2396,0,1
1,UpdateCFP,1768145568.742184,2626,0,1
2,UpdateCo2,1768145568.744829,185,0,1
1,UpdateCFP,1768145568.745025,2109,0,1
1,UpdateCFP,1768145568.747153,2009,0,1
1,UpdateCFP,1768145568.749187,2348,0,1
1,UpdateCFP,1768145568.751554,2650,0,1
2,UpdateCo2,1768145568.754229,163,0,1
2,UpdateCo2,1768145568.754401,186,0,1
1,UpdateCFP,1768145568.754596,1888,0,1
2,UpdateCo2,1768145568.756504,128,0,1
1,UpdateCFP,1768145568.756641,1610,0,1
1,UpdateCFP,1768145568.758271,2003,0,1
2,UpdateCo2,1768145568.760305,184,0,1
2,UpdateCo2,1768145568.760499,184,0,1
2,UpdateCo2,1768145568.760690,127,0,1
2,UpdateCo2,1768145568.760821,111,0,1
2,UpdateCo2,1768145568.760937,114,0,1
2,UpdateCo2,1768145568.761055,114,0,1
1,UpdateCFP,1768145568.761172,2134,0,1
1,UpdateCFP,1768145568.763315,2637,0,1
1,UpdateCFP,1768145568.765971,2516,0,1
1,UpdateCFP,1768145568.768511,2463,0,1
1,UpdateCFP,1768145568.770993,2861,0,1
1,UpdateCFP,1768145568.773876,2308,0,1
2,UpdateCo2,1768145568.776210,514,0,1
2,UpdateCo2,1768145568.776753,336,0,1
1,UpdateCFP,1768145568.777099,1852,0,1
1,UpdateCFP,1768145568.778956,2211,0,1
2,UpdateCo2,1768145568.781186,356,0,1
1,UpdateCFP,1768145568.781561,1773,0,1
2,UpdateCo2,1768145568.783354,189,0,1
2,UpdateCo2,1768145568.783552,174,0,1
1,UpdateCFP,1768145568.783734,2292,0,1
2,UpdateCo2,1768145568.786045,130,0,1
1,UpdateCFP,1768145568.786184,2251,0,1
1,UpdateCFP,1768145568.788455,2216,0,1
2,UpdateCo2,1768145568.790690,183,0,1
1,UpdateCFP,1768145568.790884,2378,0,1
1,UpdateCFP,1768145568.793281,1710,0,1
2,UpdateCo2,1768145568.795010,130,0,1
2,UpdateCo2,1768145568.795147,187,0,1
2,UpdateCo2,1768145568.795342,172,0,1
2,UpdateCo2,1768145568.795522,135,0,1
2,UpdateCo2,1768145568.795661,114,0,1
1,UpdateCFP,1768145568.795779,1479,0,1
2,UpdateCo2,1768145568.797263,177,0,1
2,UpdateCo2,1768145568.797447,177,0,1
1,UpdateCFP,1768145568.797631,1106,0,1
2,UpdateCo2,1768145568.798744,125,0,1
2,UpdateCo2,1768145568.798874,121,0,1
1,UpdateCFP,1768145568.798998,1255,0,1
1,UpdateCFP,1768145568.800259,1063,0,1
1,UpdateCFP,1768145568.801327,1392,0,1
1,UpdateCFP,1768145568.802738,1188,0,1
1,UpdateCFP,1768145568.803945,1720,0,1
2,UpdateCo2,1768145568.805688,183,0,1
2,UpdateCo2,1768145568.805882,140,0,1
2,UpdateCo2,1768145568.806027,110,0,1
1,UpdateCFP,1768145568.806141,1050,0,1
2,UpdateCo2,1768145568.807197,140,0,1
1,UpdateCFP,1768145568.807342,1310,0,1
1,UpdateCFP,1768145568.808671,1254,0,1
1,UpdateCFP,1768145568.809944,1568,0,1
2,UpdateCo2,1768145568.811532,191,0,1
1,UpdateCFP,1768145568.811731,1117,0,1
1,UpdateCFP,1768145568.812867,1597,0,1
1,UpdateCFP,1768145568.814483,1269,0,1
1,UpdateCFP,1768145568.815772,1428,0,1
2,UpdateCo2,1768145568.817219,202,0,1
1,UpdateCFP,1768145568.817430,1568,0,1
2,UpdateCo2,1768145568.819018,123,0,1
1,UpdateCFP,1768145568.819147,1170,0,1
2,UpdateCo2,1768145568.820326,185,0,1
1,UpdateCFP,1768145568.820518,1127,0,1
1,UpdateCFP,1768145568.821664,1348,0,1
1,UpdateCFP,1768145568.823031,1468,0,1
2,UpdateCo2,1768145568.824521,144,0,1
2,UpdateCo2,1768145568.824673,174,0,1
2,UpdateCo2,1768145568.824855,115,0,1
2,UpdateCo2,1768145568.824974,113,0,1
1,UpdateCFP,1768145568.825091,1079,0,1
1,UpdateCFP,1768145568.826175,1332,0,1
1,UpdateCFP,1768145568.827529,1213,0,1
1,UpdateCFP,1768145568.828761,1502,0,1
1,UpdateCFP,1768145568.830282,1263,0,1
1,UpdateCFP,1768145568.831565,1863,0,1
1,UpdateCFP,1768145568.833447,1831,0,1
1,UpdateCFP,1768145568.835311,1590,0,1
2,UpdateCo2,1768145568.836921,143,0,1
2,UpdateCo2,1768145568.837070,180,0,1
1,UpdateCFP,1768145568.837257,1062,0,1
1,UpdateCFP,1768145568.838325,1165,0,1
2,UpdateCo2,1768145568.839495,127,0,1
1,UpdateCFP,1768145568.839626,1002,0,1
2,UpdateCo2,1768145568.840633,123,0,1
2,UpdateCo2,1768145568.840760,123,0,1
1,UpdateCFP,1768145568.840887,1056,0,1
2,UpdateCo2,1768145568.841948,124,0,1
1,UpdateCFP,1768145568.842076,1397,0,1
1,UpdateCFP,1768145568.843482,1158,0,1
2,UpdateCo2,1768145568.844658,135,0,1
2,UpdateCo2,1768145568.844800,174,0,1
2,UpdateCo2,1768145568.844981,116,0,1
2,UpdateCo2,1768145568.845100,120,0,1
2,UpdateCo2,1768145568.845225,126,0,1
1,UpdateCFP,1768145568.845359,1313,0,1
1,UpdateCFP,1768145568.846677,915,0,1
1,UpdateCFP,1768145568.847597,988,0,1
2,UpdateCo2,1768145568.848590,123,0,1
1,UpdateCFP,1768145568.848717,1099,0,1
1,UpdateCFP,1768145568.849821,1201,0,1
2,UpdateCo2,1768145568.851027,123,0,1
1,UpdateCFP,1768145568.851154,1498,0,1
2,UpdateCo2,1768145568.852672,135,0,1
2,UpdateCo2,1768145568.852814,185,0,1
2,UpdateCo2,1768145568.853004,119,0,1
2,UpdateCo2,1768145568.853127,116,0,1
1,UpdateCFP,1768145568.853248,1154,0,1
2,UpdateCo2,1768145568.854407,125,0,1
2,UpdateCo2,1768145568.854536,114,0,1
1,UpdateCFP,1768145568.854658,938,0,1
1,UpdateCFP,1768145568.855600,1091,0,1
1,UpdateCFP,1768145568.856696,1303,0,1
1,UpdateCFP,1768145568.858004,1203,0,1
1,UpdateCFP,1768145568.859216,1242,0,1
2,UpdateCo2,1768145568.860477,172,0,1
1,UpdateCFP,1768145568.860659,1196,0,1
1,UpdateCFP,1768145568.861874,1438,0,1
2,UpdateCo2,1768145568.863332,139,0,1
1,UpdateCFP,1768145568.863477,1233,0,1
1,UpdateCFP,1768145568.864729,1491,0,1
2,UpdateCo2,1768145568.866242,151,0,1
2,UpdateCo2,1768145568.866400,182,0,1
2,UpdateCo2,1768145568.866590,169,0,1
1,UpdateCFP,1768145568.866766,940,0,1
2,UpdateCo2,1768145568.867712,110,0,1
2,UpdateCo2,1768145568.867826,114,0,1
1,UpdateCFP,1768145568.867944,1262,0,1
1,UpdateCFP,1768145568.869211,1525,0,1
2,UpdateCo2,1768145568.870755,177,0,1
2,UpdateCo2,1768145568.870941,183,0,1
1,UpdateCFP,1768145568.871132,1296,0,1
2,UpdateCo2,1768145568.872448,135,0,1
2,UpdateCo2,1768145568.872589,115,0,1
1,UpdateCFP,1768145568.872708,908,0,1
2,UpdateCo2,1768145568.873621,110,0,1
2,UpdateCo2,1768145568.873735,114,0,1
1,UpdateCFP,1768145568.873853,1193,0,1
1,UpdateCFP,1768145568.875051,1971,0,1
2,UpdateCo2,1768145568.877041,126,0,1
1,UpdateCFP,1768145568.877172,1586,0,1
2,UpdateCo2,1768145568.878777,125,0,1
2,UpdateCo2,1768145568.878907,115,0,1
2,UpdateCo2,1768145568.879026,113,0,1
1,UpdateCFP,1768145568.879143,1280,0,1
1,UpdateCFP,1768145568.880428,1076,0,1
2,UpdateCo2,1768145568.881516,182,0,1
2,UpdateCo2,1768145568.881706,117,0,1
2,UpdateCo2,1768145568.881827,115,0,1
1,UpdateCFP,1768145568.881950,1055,0,1
1,UpdateCFP,1768145568.883009,1209,0,1
1,UpdateCFP,1768145568.884223,1546,0,1
1,UpdateCFP,1768145568.885788,1335,0,1
1,UpdateCFP,1768145568.887142,1358,0,1
1,UpdateCFP,1768145568.888520,1255,0,1
2,UpdateCo2,1768145568.889795,139,0,1
1,UpdateCFP,1768145568.889940,1489,0,1
2,UpdateCo2,1768145568.891449,128,0,1
2,UpdateCo2,1768145568.891583,109,0,1
2,UpdateCo2,1768145568.891701,115,0,1
1,UpdateCFP,1768145568.891820,895,0,1
1,UpdateCFP,1768145568.892720,1010,0,1
1,UpdateCFP,1768145568.893735,1079,0,1
1,UpdateCFP,1768145568.894821,1323,0,1
2,UpdateCo2,1768145568.896149,116,0,1
1,UpdateCFP,1768145568.896269,1375,0,1
1,UpdateCFP,1768145568.897663,893,0,1
2,UpdateCo2,1768145568.898563,130,0,1
2,UpdateCo2,1768145568.898697,120,0,1
2,UpdateCo2,1768145568.898821,117,0,1
2,UpdateCo2,1768145568.898943,112,0,1
2,UpdateCo2,1768145568.899058,114,0,1
2,UpdateCo2,1768145568.899176,115,0,1
1,UpdateCFP,1768145568.899306,1088,0,1
2,UpdateCo2,1768145568.900399,130,0,1
2,UpdateCo2,1768145568.900533,119,0,1
2,UpdateCo2,1768145568.900656,112,0,1
1,UpdateCFP,1768145568.900771,838,0,1
1,UpdateCFP,1768145568.901614,993,0,1
1,UpdateCFP,1768145568.902612,996,0,1
2,UpdateCo2,1768145568.903613,123,0,1
1,UpdateCFP,1768145568.903741,1170,0,1
2,UpdateCo2,1768145568.904915,121,0,1
1,UpdateCFP,1768145568.905040,1502,0,1
1,UpdateCFP,1768145568.906547,954,0,1
2,UpdateCo2,1768145568.907506,111,0,1
2,UpdateCo2,1768145568.907620,113,0,1
2,UpdateCo2,1768145568.907737,115,0,1
1,UpdateCFP,1768145568.907857,1152,0,1
1,UpdateCFP,1768145568.909013,1452,0,1
2,UpdateCo2,1768145568.910485,174,0,1
2,UpdateCo2,1768145568.910668,124,0,1
1,UpdateCFP,1768145568.910796,1069,0,1
2,UpdateCo2,1768145568.911886,119,0,1
1,UpdateCFP,1768145568.912010,1235,0,1
1,UpdateCFP,1768145568.913251,1209,0,1
2,UpdateCo2,1768145568.914479,139,0,1
1,UpdateCFP,1768145568.914623,1157,0,1
2,UpdateCo2,1768145568.915786,125,0,1
2,UpdateCo2,1768145568.915915,113,0,1
2,UpdateCo2,1768145568.916032,115,0,1
1,UpdateCFP,1768145568.916151,1006,0,1
2,UpdateCo2,1768145568.917162,125,0,1
2,UpdateCo2,1768145568.917292,132,0,1
1,UpdateCFP,1768145568.917428,945,0,1
1,UpdateCFP,1768145568.918378,1057,0,1
1,UpdateCFP,1768145568.919440,1068,0,1
1,UpdateCFP,1768145568.920517,1353,0,1
1,UpdateCFP,1768145568.921876,842,0,1
1,UpdateCFP,1768145568.922722,1057,0,1
2,UpdateCo2,1768145568.923784,145,0,1
1,UpdateCFP,1768145568.923934,1240,0,1
2,UpdateCo2,1768145568.925182,121,0,1
1,UpdateCFP,1768145568.925308,965,0,1
1,UpdateCFP,1768145568.926277,1234,0,1
2,UpdateCo2,1768145568.927531,115,0,1
1,UpdateCFP,1768145568.927651,1030,0,1
1,UpdateCFP,1768145568.928686,1067,0,1
2,UpdateCo2,1768145568.929758,125,0,1
1,UpdateCFP,1768145568.929888,1179,0,1
2,UpdateCo2,1768145568.931071,120,0,1
2,UpdateCo2,1768145568.931196,124,0,1
1,UpdateCFP,1768145568.931324,1406,0,1
2,UpdateCo2,1768145568.932735,111,0,1
2,UpdateCo2,1768145568.932851,113,0,1
1,UpdateCFP,1768145568.932968,933,0,1
2,UpdateCo2,1768145568.933906,115,0,1
1,UpdateCFP,1768145568.934025,1687,0,1
1,UpdateCFP,1768145568.935731,1377,0,1
1,UpdateCFP,1768145568.937128,4220,0,1
2,UpdateCo2,1768145568.941367,535,0,1
2,UpdateCo2,1768145568.941921,174,0,1
2,UpdateCo2,1768145568.942105,182,0,1
2,UpdateCo2,1768145568.942315,132,0,1
2,UpdateCo2,1768145568.942451,113,0,1
2,UpdateCo2,1768145568.942569,112,0,1
1,UpdateCFP,1768145568.942685,1517,0,1
1,UpdateCFP,1768145568.944207,1498,0,1
2,UpdateCo2,1768145568.945724,141,0,1
2,UpdateCo2,1768145568.945872,182,0,1
1,UpdateCFP,1768145568.946061,1577,0,1
2,UpdateCo2,1768145568.947660,128,0,1
1,UpdateCFP,1768145568.947794,1330,0,1
2,UpdateCo2,1768145568.949143,145,0,1
2,UpdateCo2,1768145568.949305,115,0,1
2,UpdateCo2,1768145568.949424,112,0,1
2,UpdateCo2,1768145568.949541,113,0,1
1,UpdateCFP,1768145568.949658,1423,0,1
1,UpdateCFP,1768145568.951086,1793,0,1
2,UpdateCo2,1768145568.952898,181,0,1
2,UpdateCo2,1768145568.953089,171,0,1
2,UpdateCo2,1768145568.953268,188,0,1
2,UpdateCo2,1768145568.953464,128,0,1
1,UpdateCFP,1768145568.953596,1323,0,1
1,UpdateCFP,1768145568.954938,2171,0,1
1,UpdateCFP,1768145568.957128,1894,0,1
2,UpdateCo2,1768145568.959045,119,0,1
1,UpdateCFP,1768145568.959170,1250,0,1
2,UpdateCo2,1768145568.960428,185,0,1
2,UpdateCo2,1768145568.960620,111,0,1
1,UpdateCFP,1768145568.960735,987,0,1
2,UpdateCo2,1768145568.961727,108,0,1
2,UpdateCo2,1768145568.961839,110,0,1
2,UpdateCo2,1768145568.961953,114,0,1
1,UpdateCFP,1768145568.962071,1608,0,1
1,UpdateCFP,1768145568.963683,1296,0,1
2,UpdateCo2,1768145568.964984,122,0,1
1,UpdateCFP,1768145568.965110,1909,0,1
2,UpdateCo2,1768145568.967037,123,0,1
1,UpdateCFP,1768145568.967166,1777,0,1
2,UpdateCo2,1768145568.968962,129,0,1
1,UpdateCFP,1768145568.969097,1581,0,1
2,UpdateCo2,1768145568.970696,127,0,1
1,UpdateCFP,1768145568.970829,1143,0,1
1,UpdateCFP,1768145568.971991,1504,0,1
2,UpdateCo2,1768145568.973517,152,0,1
1,UpdateCFP,1768145568.973676,1269,0,1
2,UpdateCo2,1768145568.974965,171,0,1
2,UpdateCo2,1768145568.975146,129,0,1
2,UpdateCo2,1768145568.975280,135,0,1
2,UpdateCo2,1768145568.975419,116,0,1
1,UpdateCFP,1768145568.975539,1173,0,1
1,UpdateCFP,1768145568.976718,1083,0,1
1,UpdateCFP,1768145568.977806,1362,0,1
2,UpdateCo2,1768145568.979176,115,0,1
1,UpdateCFP,1768145568.979304,1011,0,1
1,UpdateCFP,1768145568.980319,1402,0,1
2,UpdateCo2,1768145568.981741,116,0,1
1,UpdateCFP,1768145568.981863,888,0,1
2,UpdateCo2,1768145568.982756,120,0,1
1,UpdateCFP,1768145568.982880,1152,0,1
1,UpdateCFP,1768145568.984037,1281,0,1
2,UpdateCo2,1768145568.985323,185,0,1
1,UpdateCFP,1768145568.985516,1147,0,1
1,UpdateCFP,1768145568.986682,1305,0,1
2,UpdateCo2,1768145568.987994,115,0,1
2,UpdateCo2,1768145568.988114,116,0,1
1,UpdateCFP,1768145568.988234,1324,0,1
2,UpdateCo2,1768145568.989563,117,0,1
1,UpdateCFP,1768145568.989684,1150,0,1
1,UpdateCFP,1768145568.990839,1273,0,1
2,UpdateCo2,1768145568.992116,112,0,1
1,UpdateCFP,1768145568.992233,1705,0,1
1,UpdateCFP,1768145568.993957,1403,0,1
2,UpdateCo2,1768145568.995379,137,0,1
2,UpdateCo2,1768145568.995523,161,0,1
2,UpdateCo2,1768145568.995692,127,0,1
1,UpdateCFP,1768145568.995823,1082,0,1
2,UpdateCo2,1768145568.996910,121,0,1
2,UpdateCo2,1768145568.997035,122,0,1
1,UpdateCFP,1768145568.997161,1243,0,1
2,UpdateCo2,1768145568.998409,113,0,1
2,UpdateCo2,1768145568.998529,109,0,1
1,UpdateCFP,1768145568.998642,1332,0,1
1,UpdateCFP,1768145568.999979,1089,0,1
1,UpdateCFP,1768145569.001072,1833,0,1
2,UpdateCo2,1768145569.002925,201,0,1
1,UpdateCFP,1768145569.003130,1692,0,1
1,UpdateCFP,1768145569.004842,1542,0,1
1,UpdateCFP,1768145569.006403,2012,0,1
2,UpdateCo2,1768145569.008434,178,0,1
2,UpdateCo2,1768145569.008621,184,0,1
2,UpdateCo2,1768145569.008813,139,0,1
2,UpdateCo2,1768145569.008956,110,0,1
2,UpdateCo2,1768145569.009070,115,0,1
1,UpdateCFP,1768145569.009189,1655,0,1
2,UpdateCo2,1768145569.010851,112,0,1
2,UpdateCo2,1768145569.010967,113,0,1
2,UpdateCo2,1768145569.011084,114,0,1
2,UpdateCo2,1768145569.011202,119,0,1
1,UpdateCFP,1768145569.011325,1016,0,1
2,UpdateCo2,1768145569.012347,125,0,1
1,UpdateCFP,1768145569.012476,1173,0,1
1,UpdateCFP,1768145569.013669,1440,0,1
1,UpdateCFP,1768145569.015127,1778,0,1
2,UpdateCo2,1768145569.016925,181,0,1
1,UpdateCFP,1768145569.017115,1549,0,1
1,UpdateCFP,1768145569.018683,1235,0,1
1,UpdateCFP,1768145569.019937,1717,0,1
2,UpdateCo2,1768145569.021673,136,0,1
2,UpdateCo2,1768145569.021816,134,0,1
2,UpdateCo2,1768145569.021955,120,0,1
1,UpdateCFP,1768145569.022079,1066,0,1
2,UpdateCo2,1768145569.023150,138,0,1
1,UpdateCFP,1768145569.023300,2632,0,1
1,UpdateCFP,1768145569.025951,2644,0,1
1,UpdateCFP,1768145569.028619,2424,0,1
1,UpdateCFP,1768145569.031062,1651,0,1
2,UpdateCo2,1768145569.032733,135,0,1
1,UpdateCFP,1768145569.032873,1209,0,1
1,UpdateCFP,1768145569.034101,1652,0,1
1,UpdateCFP,1768145569.035772,1707,0,1
2,UpdateCo2,1768145569.037508,133,0,1
1,UpdateCFP,1768145569.037648,1615,0,1
2,UpdateCo2,1768145569.039282,170,0,1
2,UpdateCo2,1768145569.039464,153,0,1
2,UpdateCo2,1768145569.039623,138,0,1
1,UpdateCFP,1768145569.039765,1192,0,1
1,UpdateCFP,1768145569.040962,1497,0,1
1,UpdateCFP,1768145569.042469,1476,0,1
1,UpdateCFP,1768145569.043964,1728,0,1
2,UpdateCo2,1768145569.045712,148,0,1
1,UpdateCFP,1768145569.045866,1339,0,1
1,UpdateCFP,1768145569.047224,1544,0,1
1,UpdateCFP,1768145569.048787,2231,0,1
2,UpdateCo2,1768145569.051037,166,0,1
1,UpdateCFP,1768145569.051210,1833,0,1
2,UpdateCo2,1768145569.053063,132,0,1
1,UpdateCFP,1768145569.053200,1505,0,1
2,UpdateCo2,1768145569.054710,120,0,1
2,UpdateCo2,1768145569.054834,115,0,1
2,UpdateCo2,1768145569.054953,119,0,1
2,UpdateCo2,1768145569.055077,118,0,1
2,UpdateCo2,1768145569.055198,120,0,1
1,UpdateCFP,1768145569.055322,1297,0,1
1,UpdateCFP,1768145569.056623,1442,0,1
2,UpdateCo2,1768145569.058085,161,0,1
1,UpdateCFP,1768145569.058252,1424,0,1
2,UpdateCo2,1768145569.059696,141,0,1
2,UpdateCo2,1768145569.059843,122,0,1
2,UpdateCo2,1768145569.059970,113,0,1
2,UpdateCo2,1768145569.060087,120,0,1
1,UpdateCFP,1768145569.060211,1063,0,1
2,UpdateCo2,1768145569.061279,161,0,1
2,UpdateCo2,1768145569.061444,125,0,1
1,UpdateCFP,1768145569.061573,994,0,1
2,UpdateCo2,1768145569.062572,130,0,1
1,UpdateCFP,1768145569.062706,1292,0,1
2,UpdateCo2,1768145569.064003,120,0,1
2,UpdateCo2,1768145569.064127,119,0,1
2,UpdateCo2,1768145569.064250,130,0,1
2,UpdateCo2,1768145569.064384,120,0,1
2,UpdateCo2,1768145569.064508,119,0,1
1,UpdateCFP,1768145569.064631,1170,0,1
2,UpdateCo2,1768145569.065805,121,0,1
2,UpdateCo2,1768145569.065930,113,0,1
2,UpdateCo2,1768145569.066047,125,0,1
1,UpdateCFP,1768145569.066176,1201,0,1
1,UpdateCFP,1768145569.067383,1443,0,1
1,UpdateCFP,1768145569.068845,1399,0,1
2,UpdateCo2,1768145569.070263,144,0,1
1,UpdateCFP,1768145569.070413,1525,0,1
1,UpdateCFP,1768145569.071957,1698,0,1
1,UpdateCFP,1768145569.073674,1807,0,1
2,UpdateCo2,1768145569.075500,154,0,1
2,UpdateCo2,1768145569.075661,134,0,1
2,UpdateCo2,1768145569.075800,124,0,1
2,UpdateCo2,1768145569.075928,118,0,1
1,UpdateCFP,1768145569.076050,1393,0,1
1,UpdateCFP,1768145569.077448,1096,0,1
1,UpdateCFP,1768145569.078549,1069,0,1
2,UpdateCo2,1768145569.079623,130,0,1
1,UpdateCFP,1768145569.079758,1275,0,1
2,UpdateCo2,1768145569.081037,115,0,1
1,UpdateCFP,1768145569.081156,1866,0,1
1,UpdateCFP,1768145569.083042,1641,0,1
2,UpdateCo2,1768145569.084703,138,0,1
2,UpdateCo2,1768145569.084850,145,0,1
2,UpdateCo2,1768145569.085000,139,0,1
2,UpdateCo2,1768145569.085144,121,0,1
1,UpdateCFP,1768145569.085269,1185,0,1
1,UpdateCFP,1768145569.086459,1694,0,1
1,UpdateCFP,1768145569.088162,1486,0,1
1,UpdateCFP,1768145569.089668,1461,0,1
1,UpdateCFP,1768145569.091148,1618,0,1
2,UpdateCo2,1768145569.092784,125,0,1
1,UpdateCFP,1768145569.092916,1210,0,1
2,UpdateCo2,1768145569.094145,141,0,1
2,UpdateCo2,1768145569.094305,144,0,1
1,UpdateCFP,1768145569.094454,1474,0,1
1,UpdateCFP,1768145569.095948,1962,0,1
2,UpdateCo2,1768145569.097928,216,0,1
1,UpdateCFP,1768145569.098151,1749,0,1
1,UpdateCFP,1768145569.099919,2175,0,1
2,UpdateCo2,1768145569.102114,139,0,1
2,UpdateCo2,1768145569.102259,152,0,1
2,UpdateCo2,1768145569.102417,119,0,1
1,UpdateCFP,1768145569.102540,2103,0,1
1,UpdateCFP,1768145569.104647,2379,0,1
1,UpdateCFP,1768145569.107045,1926,0,1
1,UpdateCFP,1768145569.108990,1765,0,1
2,UpdateCo2,1768145569.110774,129,0,1
2,UpdateCo2,1768145569.110909,113,0,1
2,UpdateCo2,1768145569.111026,116,0,1
1,UpdateCFP,1768145569.111146,1231,0,1
2,UpdateCo2,1768145569.112382,131,0,1
1,UpdateCFP,1768145569.112520,1333,0,1
2,UpdateCo2,1768145569.113872,122,0,1
1,UpdateCFP,1768145569.113999,1230,0,1
1,UpdateCFP,1768145569.115235,1175,0,1
2,UpdateCo2,1768145569.116430,144,0,1
1,UpdateCFP,1768145569.116580,1194,0,1
1,UpdateCFP,1768145569.117779,1316,0,1
2,UpdateCo2,1768145569.119099,119,0,1
